incident_id,category,sub_category,priority,created_at,resolved_at,assigned_group,description,user_department,resolution_time_hours,hora,dia_semana,es_fin_de_semana,priority_ord,cluster_kmeans,cluster_dbscan
INC-001821,Virtualización,Host saturado,P3,2026-01-24 09:02:34,2026-01-25 12:30:37,Aplicaciones N2,Virtualización: Host saturado. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Aplicaciones N2.,Ventas,27.4675,9,5,1,3,0,33
INC-001822,Correo,Spam,P3,2026-02-03 02:18:34,2026-02-03 12:12:59,Seguridad N2,Correo: Spam. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Seguridad N2.,Recursos Humanos,9.906944444444445,2,1,0,3,3,25
INC-001823,Almacenamiento,Rendimiento,P3,2025-12-20 03:10:34,2025-12-21 13:49:04,Infraestructura N3,Almacenamiento: Rendimiento. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Infraestructura N3.,Operaciones,34.641666666666666,3,5,1,3,1,18
INC-001824,Correo,Sin acceso,P3,2025-12-04 00:33:34,2025-12-05 10:51:32,Aplicaciones N2,Correo: Sin acceso. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Aplicaciones N2.,Ventas,34.29944444444445,0,3,0,3,3,1
INC-001825,Virtualización,Migración,P3,2025-11-30 10:18:34,2025-12-01 19:17:36,Redes N2,Virtualización: Migración. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Redes N2.,Ventas,32.98388888888889,10,6,1,3,0,9
INC-001826,Impresoras,Sin tinta,P4,2025-12-28 09:13:34,2025-12-31 14:11:51,Base de Datos N2,Impresoras: Sin tinta. Prioridad P4. Usuario de Logística reporta problema. Atendido por Base de Datos N2.,Logística,76.9713888888889,9,6,1,4,8,19
INC-001827,Base de datos,Bloqueos,P3,2025-12-18 11:42:34,2025-12-19 23:43:56,Sistemas N2,Base de datos: Bloqueos. Prioridad P3. Usuario de Logística reporta problema. Atendido por Sistemas N2.,Logística,36.022777777777776,11,3,0,3,6,12
INC-001828,Impresoras,Conectividad,P3,2025-09-08 02:09:34,2025-09-10 01:23:32,Infraestructura N3,Impresoras: Conectividad. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Infraestructura N3.,Marketing,47.23277777777778,2,0,0,3,8,13
INC-001829,Base de datos,Backup,P4,2025-10-17 09:29:34,2025-10-20 03:46:09,Infraestructura N3,Base de datos: Backup. Prioridad P4. Usuario de TI reporta problema. Atendido por Infraestructura N3.,TI,66.27638888888889,9,4,0,4,6,20
INC-001830,Aplicaciones,Errores 500,P3,2026-01-31 00:24:34,2026-02-01 10:24:35,Infraestructura N3,Aplicaciones: Errores 500. Prioridad P3. Usuario de TI reporta problema. Atendido por Infraestructura N3.,TI,34.000277777777775,0,5,1,3,4,8
INC-001831,Impresoras,Sin tinta,P2,2026-01-15 05:45:34,2026-01-15 20:05:22,Infraestructura N3,Impresoras: Sin tinta. Prioridad P2. Usuario de Logística reporta problema. Atendido por Infraestructura N3.,Logística,14.33,5,3,0,2,8,19
INC-001832,Correo,Sin acceso,P4,2025-12-22 02:58:34,2025-12-26 07:47:25,Sistemas N2,Correo: Sin acceso. Prioridad P4. Usuario de Marketing reporta problema. Atendido por Sistemas N2.,Marketing,100.81416666666667,2,0,0,4,3,1
INC-001833,Impresoras,Atasco,P3,2026-02-03 04:28:34,2026-02-04 17:50:28,Base de Datos N2,Impresoras: Atasco. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Base de Datos N2.,Marketing,37.365,4,1,0,3,8,5
INC-001834,Impresoras,Controlador,P3,2025-10-19 23:19:34,2025-10-21 02:48:57,Seguridad N2,Impresoras: Controlador. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Seguridad N2.,Atención a Clientes,27.489722222222223,23,6,1,3,8,26
INC-001835,Almacenamiento,Rendimiento,P2,2025-11-01 06:28:34,2025-11-02 00:12:23,Base de Datos N2,Almacenamiento: Rendimiento. Prioridad P2. Usuario de Ventas reporta problema. Atendido por Base de Datos N2.,Ventas,17.73027777777778,6,5,1,2,1,18
INC-001836,Correo,Spam,P4,2026-01-19 08:23:34,2026-01-22 01:10:30,Aplicaciones N2,Correo: Spam. Prioridad P4. Usuario de Finanzas reporta problema. Atendido por Aplicaciones N2.,Finanzas,64.78222222222222,8,0,0,4,3,25
INC-001837,Hardware,Laptop,P3,2025-09-07 11:47:34,2025-09-08 22:41:04,Service Desk N1,Hardware: Laptop. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Service Desk N1.,Atención a Clientes,34.891666666666666,11,6,1,3,2,16
INC-001838,Seguridad,Políticas,P4,2025-12-25 02:25:34,2025-12-28 18:00:08,Soporte en Sitio N1,Seguridad: Políticas. Prioridad P4. Usuario de Ventas reporta problema. Atendido por Soporte en Sitio N1.,Ventas,87.57611111111112,2,3,0,4,5,4
INC-001839,Virtualización,Migración,P3,2025-10-12 03:53:34,2025-10-13 14:00:25,Redes N2,Virtualización: Migración. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Redes N2.,Atención a Clientes,34.11416666666667,3,6,1,3,0,9
INC-001840,Hardware,Disco,P3,2025-10-09 07:48:34,2025-10-11 13:17:34,Base de Datos N2,Hardware: Disco. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Base de Datos N2.,Atención a Clientes,53.483333333333334,7,3,0,3,2,7
INC-001841,Correo,Sin acceso,P2,2025-12-27 00:34:34,2025-12-27 14:47:46,Service Desk N1,Correo: Sin acceso. Prioridad P2. Usuario de Ventas reporta problema. Atendido por Service Desk N1.,Ventas,14.22,0,5,1,2,3,1
INC-001842,Impresoras,Controlador,P2,2025-10-26 03:03:34,2025-10-26 19:46:42,Service Desk N1,Impresoras: Controlador. Prioridad P2. Usuario de Operaciones reporta problema. Atendido por Service Desk N1.,Operaciones,16.718888888888888,3,6,1,2,8,26
INC-001843,Correo,Spam,P4,2025-09-15 12:52:34,2025-09-18 07:39:11,Service Desk N1,Correo: Spam. Prioridad P4. Usuario de Marketing reporta problema. Atendido por Service Desk N1.,Marketing,66.77694444444444,12,0,0,4,3,25
INC-001844,Impresoras,Controlador,P3,2025-09-05 00:06:34,2025-09-07 11:08:21,Redes N2,Impresoras: Controlador. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Redes N2.,Marketing,59.02972222222222,0,4,0,3,8,26
INC-001845,Virtualización,Snapshots,P3,2025-12-31 09:00:34,2026-01-02 04:50:26,Service Desk N1,Virtualización: Snapshots. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Service Desk N1.,Ventas,43.83111111111111,9,2,0,3,0,28
INC-001846,Hardware,Laptop,P3,2026-01-17 12:21:34,2026-01-18 07:57:41,Seguridad N2,Hardware: Laptop. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Seguridad N2.,Recursos Humanos,19.601944444444445,12,5,1,3,2,16
INC-001847,Seguridad,Accesos,P2,2025-10-24 06:14:34,2025-10-24 19:22:54,Service Desk N1,Seguridad: Accesos. Prioridad P2. Usuario de Marketing reporta problema. Atendido por Service Desk N1.,Marketing,13.13888888888889,6,4,0,2,5,10
INC-001848,Aplicaciones,Tiempo de respuesta,P3,2025-10-28 05:07:34,2025-10-29 06:42:52,Infraestructura N3,Aplicaciones: Tiempo de respuesta. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Infraestructura N3.,Atención a Clientes,25.588333333333335,5,1,0,3,4,23
INC-001849,Correo,Adjuntos,P2,2025-10-26 10:36:34,2025-10-26 15:37:22,Sistemas N2,Correo: Adjuntos. Prioridad P2. Usuario de Logística reporta problema. Atendido por Sistemas N2.,Logística,5.013333333333334,10,6,1,2,3,31
INC-001850,Virtualización,Migración,P3,2025-12-20 10:27:34,2025-12-21 10:20:33,Seguridad N2,Virtualización: Migración. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Seguridad N2.,Ventas,23.883055555555554,10,5,1,3,0,9
INC-001851,Seguridad,Antivirus,P3,2026-01-08 23:27:34,2026-01-10 18:33:21,Infraestructura N3,Seguridad: Antivirus. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Infraestructura N3.,Recursos Humanos,43.09638888888889,23,3,0,3,5,10
INC-001852,Correo,Adjuntos,P1,2026-01-06 00:43:34,2026-01-06 06:27:37,Base de Datos N2,Correo: Adjuntos. Prioridad P1. Usuario de Logística reporta problema. Atendido por Base de Datos N2.,Logística,5.734166666666667,0,1,0,1,3,31
INC-001853,Base de datos,Tiempos de consulta,P3,2025-09-08 07:12:34,2025-09-10 23:14:07,Redes N2,Base de datos: Tiempos de consulta. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,64.02583333333334,7,0,0,3,6,22
INC-001854,Correo,Adjuntos,P3,2025-09-20 05:41:34,2025-09-22 01:38:48,Aplicaciones N2,Correo: Adjuntos. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Aplicaciones N2.,Finanzas,43.95388888888889,5,5,1,3,3,31
INC-001855,Almacenamiento,Rendimiento,P3,2025-10-18 05:21:34,2025-10-20 19:06:46,Service Desk N1,Almacenamiento: Rendimiento. Prioridad P3. Usuario de Logística reporta problema. Atendido por Service Desk N1.,Logística,61.75333333333333,5,5,1,3,1,18
INC-001856,Seguridad,Phishing,P3,2026-02-07 08:40:34,2026-02-09 06:55:17,Service Desk N1,Seguridad: Phishing. Prioridad P3. Usuario de TI reporta problema. Atendido por Service Desk N1.,TI,46.24527777777778,8,5,1,3,5,11
INC-001857,Impresoras,Atasco,P3,2026-01-05 11:33:34,2026-01-07 09:23:29,Sistemas N2,Impresoras: Atasco. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Sistemas N2.,Recursos Humanos,45.831944444444446,11,0,0,3,8,5
INC-001858,Virtualización,Snapshots,P4,2025-11-05 06:47:34,2025-11-08 07:18:21,Base de Datos N2,Virtualización: Snapshots. Prioridad P4. Usuario de Recursos Humanos reporta problema. Atendido por Base de Datos N2.,Recursos Humanos,72.51305555555555,6,2,0,4,0,28
INC-001859,Almacenamiento,Espacio lleno,P4,2026-02-10 00:26:34,2026-02-14 15:11:06,Soporte en Sitio N1,Almacenamiento: Espacio lleno. Prioridad P4. Usuario de Atención a Clientes reporta problema. Atendido por Soporte en Sitio N1.,Atención a Clientes,110.74222222222222,0,1,0,4,7,30
INC-001860,Hardware,Laptop,P4,2025-09-26 02:30:34,2025-09-29 04:18:25,Redes N2,Hardware: Laptop. Prioridad P4. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,73.7975,2,4,0,4,2,16
INC-001861,Aplicaciones,Login,P3,2025-09-27 09:53:34,2025-09-29 00:14:00,Seguridad N2,Aplicaciones: Login. Prioridad P3. Usuario de Logística reporta problema. Atendido por Seguridad N2.,Logística,38.340555555555554,9,5,1,3,4,0
INC-001862,Virtualización,Snapshots,P2,2025-11-24 23:20:34,2025-11-25 16:22:33,Redes N2,Virtualización: Snapshots. Prioridad P2. Usuario de Atención a Clientes reporta problema. Atendido por Redes N2.,Atención a Clientes,17.033055555555556,23,0,0,2,0,28
INC-001863,Aplicaciones,Actualización,P3,2025-12-26 04:41:34,2025-12-27 13:36:20,Sistemas N2,Aplicaciones: Actualización. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Sistemas N2.,Marketing,32.91277777777778,4,4,0,3,4,6
INC-001864,Seguridad,Phishing,P2,2025-12-26 09:15:34,2025-12-26 23:31:58,Redes N2,Seguridad: Phishing. Prioridad P2. Usuario de Marketing reporta problema. Atendido por Redes N2.,Marketing,14.273333333333333,9,4,0,2,5,11
INC-001865,Seguridad,Políticas,P3,2025-10-07 05:01:34,2025-10-08 19:04:09,Infraestructura N3,Seguridad: Políticas. Prioridad P3. Usuario de Logística reporta problema. Atendido por Infraestructura N3.,Logística,38.043055555555554,5,1,0,3,5,4
INC-001866,Hardware,Desktop,P3,2025-11-04 05:13:34,2025-11-05 12:07:07,Infraestructura N3,Hardware: Desktop. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Infraestructura N3.,Ventas,30.8925,5,1,0,3,2,29
INC-001867,Hardware,Memoria,P4,2025-11-02 10:14:34,2025-11-06 16:19:01,Soporte en Sitio N1,Hardware: Memoria. Prioridad P4. Usuario de Ventas reporta problema. Atendido por Soporte en Sitio N1.,Ventas,102.07416666666667,10,6,1,4,9,15
INC-001868,Correo,Sin acceso,P3,2025-09-07 23:41:34,2025-09-09 03:48:02,Infraestructura N3,Correo: Sin acceso. Prioridad P3. Usuario de TI reporta problema. Atendido por Infraestructura N3.,TI,28.107777777777777,23,6,1,3,3,1
INC-001869,Almacenamiento,Rendimiento,P2,2026-01-24 07:58:34,2026-01-24 14:43:16,Soporte en Sitio N1,Almacenamiento: Rendimiento. Prioridad P2. Usuario de TI reporta problema. Atendido por Soporte en Sitio N1.,TI,6.745,7,5,1,2,1,18
INC-001870,Correo,Retraso,P4,2025-10-24 03:54:34,2025-10-26 19:49:48,Service Desk N1,Correo: Retraso. Prioridad P4. Usuario de Recursos Humanos reporta problema. Atendido por Service Desk N1.,Recursos Humanos,63.92055555555555,3,4,0,4,3,3
INC-001871,Impresoras,Conectividad,P2,2025-10-19 07:36:34,2025-10-19 21:17:59,Base de Datos N2,Impresoras: Conectividad. Prioridad P2. Usuario de Atención a Clientes reporta problema. Atendido por Base de Datos N2.,Atención a Clientes,13.690277777777778,7,6,1,2,8,13
INC-001872,Correo,Sin acceso,P4,2025-10-09 03:13:34,2025-10-12 17:40:12,Redes N2,Correo: Sin acceso. Prioridad P4. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,86.44388888888889,3,3,0,4,3,1
INC-001873,Base de datos,Conexión,P3,2025-11-07 08:51:34,2025-11-09 17:30:09,Redes N2,Base de datos: Conexión. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Redes N2.,Atención a Clientes,56.643055555555556,8,4,0,3,6,2
INC-001874,Base de datos,Backup,P3,2025-08-15 11:16:34,2025-08-17 00:23:18,Aplicaciones N2,Base de datos: Backup. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Aplicaciones N2.,Operaciones,37.11222222222222,11,4,0,3,6,20
INC-001875,Correo,Sin acceso,P4,2025-09-26 06:57:34,2025-09-28 20:56:07,Redes N2,Correo: Sin acceso. Prioridad P4. Usuario de Operaciones reporta problema. Atendido por Redes N2.,Operaciones,61.975833333333334,6,4,0,4,3,1
INC-001876,Red,VPN,P3,2025-09-19 07:53:34,2025-09-20 08:37:50,Soporte en Sitio N1,Red: VPN. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Soporte en Sitio N1.,Ventas,24.73777777777778,7,4,0,3,7,27
INC-001877,Almacenamiento,NFS,P3,2025-10-31 07:50:34,2025-11-03 04:56:28,Infraestructura N3,Almacenamiento: NFS. Prioridad P3. Usuario de TI reporta problema. Atendido por Infraestructura N3.,TI,69.09833333333333,7,4,0,3,1,34
INC-001878,Aplicaciones,Errores 500,P3,2025-11-21 10:32:34,2025-11-23 03:04:44,Seguridad N2,Aplicaciones: Errores 500. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Seguridad N2.,Atención a Clientes,40.53611111111111,10,4,0,3,4,8
INC-001879,Seguridad,Políticas,P3,2026-01-16 12:15:34,2026-01-18 21:13:16,Base de Datos N2,Seguridad: Políticas. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Base de Datos N2.,Finanzas,56.961666666666666,12,4,0,3,5,4
INC-001880,Hardware,Disco,P4,2026-01-05 06:33:34,2026-01-08 19:38:05,Redes N2,Hardware: Disco. Prioridad P4. Usuario de Atención a Clientes reporta problema. Atendido por Redes N2.,Atención a Clientes,85.07527777777777,6,0,0,4,2,7
INC-001881,Base de datos,Conexión,P3,2025-09-28 23:57:34,2025-10-01 07:24:15,Seguridad N2,Base de datos: Conexión. Prioridad P3. Usuario de TI reporta problema. Atendido por Seguridad N2.,TI,55.444722222222225,23,6,1,3,6,2
INC-001882,Seguridad,Accesos,P2,2025-10-08 08:37:34,2025-10-09 02:01:02,Base de Datos N2,Seguridad: Accesos. Prioridad P2. Usuario de Atención a Clientes reporta problema. Atendido por Base de Datos N2.,Atención a Clientes,17.391111111111112,8,2,0,2,5,10
INC-001883,Correo,Adjuntos,P2,2025-08-17 02:30:34,2025-08-17 15:01:57,Base de Datos N2,Correo: Adjuntos. Prioridad P2. Usuario de Operaciones reporta problema. Atendido por Base de Datos N2.,Operaciones,12.523055555555555,2,6,1,2,3,31
INC-001884,Seguridad,Phishing,P4,2025-11-07 01:00:34,2025-11-10 13:20:16,Service Desk N1,Seguridad: Phishing. Prioridad P4. Usuario de Marketing reporta problema. Atendido por Service Desk N1.,Marketing,84.32833333333333,1,4,0,4,5,11
INC-001885,Seguridad,Políticas,P3,2025-08-23 09:19:34,2025-08-26 01:42:18,Service Desk N1,Seguridad: Políticas. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Service Desk N1.,Marketing,64.3788888888889,9,5,1,3,5,4
INC-001886,Almacenamiento,NFS,P2,2025-10-24 09:05:34,2025-10-24 13:25:21,Service Desk N1,Almacenamiento: NFS. Prioridad P2. Usuario de Marketing reporta problema. Atendido por Service Desk N1.,Marketing,4.329722222222222,9,4,0,2,1,34
INC-001887,Red,WiFi,P3,2025-09-28 06:49:34,2025-09-29 09:53:29,Infraestructura N3,Red: WiFi. Prioridad P3. Usuario de Logística reporta problema. Atendido por Infraestructura N3.,Logística,27.065277777777776,6,6,1,3,7,24
INC-001888,Virtualización,VM caída,P1,2025-08-22 08:59:34,2025-08-22 15:18:44,Service Desk N1,Virtualización: VM caída. Prioridad P1. Usuario de TI reporta problema. Atendido por Service Desk N1.,TI,6.319444444444445,8,4,0,1,0,21
INC-001889,Hardware,Desktop,P3,2025-11-30 12:56:34,2025-12-02 17:03:43,Redes N2,Hardware: Desktop. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,52.119166666666665,12,6,1,3,2,29
INC-001890,Aplicaciones,Login,P4,2025-11-03 00:56:34,2025-11-04 02:41:33,Infraestructura N3,Aplicaciones: Login. Prioridad P4. Usuario de Ventas reporta problema. Atendido por Infraestructura N3.,Ventas,25.74972222222222,0,0,0,4,4,0
INC-001891,Virtualización,Host saturado,P4,2025-11-08 12:45:34,2025-11-10 20:12:49,Aplicaciones N2,Virtualización: Host saturado. Prioridad P4. Usuario de Ventas reporta problema. Atendido por Aplicaciones N2.,Ventas,55.454166666666666,12,5,1,4,0,33
INC-001892,Seguridad,Phishing,P3,2026-02-01 05:28:34,2026-02-03 20:42:10,Base de Datos N2,Seguridad: Phishing. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Base de Datos N2.,Ventas,63.22666666666667,5,6,1,3,5,11
INC-001893,Red,Caída de red,P2,2025-10-22 00:13:34,2025-10-22 06:19:47,Aplicaciones N2,Red: Caída de red. Prioridad P2. Usuario de Operaciones reporta problema. Atendido por Aplicaciones N2.,Operaciones,6.103611111111111,0,2,0,2,7,14
INC-001894,Almacenamiento,Espacio lleno,P2,2026-02-07 07:28:34,2026-02-08 02:47:02,Sistemas N2,Almacenamiento: Espacio lleno. Prioridad P2. Usuario de Recursos Humanos reporta problema. Atendido por Sistemas N2.,Recursos Humanos,19.307777777777776,7,5,1,2,7,30
INC-001895,Hardware,Laptop,P2,2026-01-05 04:09:34,2026-01-05 19:29:39,Sistemas N2,Hardware: Laptop. Prioridad P2. Usuario de Marketing reporta problema. Atendido por Sistemas N2.,Marketing,15.334722222222222,4,0,0,2,2,16
INC-001896,Seguridad,Accesos,P4,2025-09-06 01:00:34,2025-09-08 19:07:54,Soporte en Sitio N1,Seguridad: Accesos. Prioridad P4. Usuario de Logística reporta problema. Atendido por Soporte en Sitio N1.,Logística,66.12222222222222,1,5,1,4,5,10
INC-001897,Aplicaciones,Errores 500,P3,2025-11-04 08:42:34,2025-11-05 09:23:09,Soporte en Sitio N1,Aplicaciones: Errores 500. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Soporte en Sitio N1.,Operaciones,24.676388888888887,8,1,0,3,4,8
INC-001898,Red,Lentitud,P4,2026-01-25 04:31:34,2026-01-26 13:25:28,Service Desk N1,Red: Lentitud. Prioridad P4. Usuario de Recursos Humanos reporta problema. Atendido por Service Desk N1.,Recursos Humanos,32.89833333333333,4,6,1,4,7,17
INC-001899,Aplicaciones,Errores 500,P1,2025-09-17 03:05:34,2025-09-17 05:28:36,Sistemas N2,Aplicaciones: Errores 500. Prioridad P1. Usuario de Recursos Humanos reporta problema. Atendido por Sistemas N2.,Recursos Humanos,2.383888888888889,3,2,0,1,4,8
INC-001900,Impresoras,Conectividad,P2,2025-09-19 08:22:34,2025-09-19 20:01:52,Redes N2,Impresoras: Conectividad. Prioridad P2. Usuario de Marketing reporta problema. Atendido por Redes N2.,Marketing,11.655,8,4,0,2,8,13
INC-001901,Impresoras,Sin tinta,P4,2025-10-05 01:20:34,2025-10-08 07:03:29,Aplicaciones N2,Impresoras: Sin tinta. Prioridad P4. Usuario de Marketing reporta problema. Atendido por Aplicaciones N2.,Marketing,77.71527777777777,1,6,1,4,8,19
INC-001902,Base de datos,Backup,P2,2025-12-18 04:39:34,2025-12-18 15:56:40,Sistemas N2,Base de datos: Backup. Prioridad P2. Usuario de Finanzas reporta problema. Atendido por Sistemas N2.,Finanzas,11.285,4,3,0,2,6,20
INC-001903,Seguridad,Políticas,P3,2025-08-24 12:39:34,2025-08-26 05:11:19,Infraestructura N3,Seguridad: Políticas. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Infraestructura N3.,Operaciones,40.52916666666667,12,6,1,3,5,4
